allelectrons_Total,density_Total,allelectrons_Average,val_e_Average,atomicweight_Average,ionenergy_Average,el_neg_chi_Average,R_vdw_element_Average,R_cov_element_Average,zaratio_Average,density_Average,atomicweight_ionenergy_Ratio,normalized_density,el_neg_chi_R_vdw_Ratio,electrons_per_atomicweight,specific_electron_count,Hardness
126.0,13.385996,25.2,5.6,58.30341800000001,11.61422,2.884,1.736,0.9229999999999998,0.47857,2.96536,5.020002849782398,0.10623806340774758,1.6612902268842034,0.43222165734396273,2.1611082867198137,3.3
80.0,5.230979499999999,10.0,4.666666666666667,20.325236749666672,12.0863,2.68,1.7033333333333334,0.8933333333333332,0.4912400000000001,0.89374,1.681675664305793,0.06538724366826594,1.5733854262200337,0.491999186723573,3.935993493788584,5.5
112.0,12.421,12.2,4.8,24.75087845,11.43734,2.6184,1.736,0.944,0.4946015000000001,1.70155,2.1640414846105696,0.11090178561526626,1.5082948439922323,0.4929117960542051,4.525091898202539,6.5
100.0,7.4428315,10.0,5.0,20.3920334,12.30176,2.904,1.656,0.912,0.491678,0.85549,1.6576516883953867,0.07442831492557168,1.7536230825106833,0.4903875819937232,4.903875819937232,4.0
98.0,8.885992,9.8,4.6,19.8565257,10.89726,2.585,1.7200000000000002,0.958,0.49512,0.86684,1.8221576357528624,0.09067338766257818,1.5029068893658784,0.4935405165389003,4.935405165389002,6.0
38.0,4.542664,12.666666666666664,4.666666666666667,26.621686666666665,11.354766666666668,2.806666666666666,1.7166666666666668,0.92,0.4865066666666666,0.56349,2.344538396404402,0.11954378915909529,1.634951361070794,0.4758025581807517,1.4274076745422555,5.8
126.0,26.092,30.75,4.875,73.79314375,11.1479375,2.6253125,1.7262499999999998,0.945,0.46617125,4.52755,6.619443559676904,0.20707936491501638,1.5208181595471018,0.4167053793304404,1.7074757006710728,3.0
180.0,11.463996000000002,9.0,4.8,18.439538,11.79886,2.675,1.656,0.836,0.499726,0.67383,1.5628236832810656,0.06368886663128398,1.6153380667066384,0.48808164017947936,9.761632803589587,3.8
92.0,4.9568275,9.2,4.8,18.5863611398,10.98774,2.8355,1.626,0.836,0.491714,0.7854,1.6915544935213749,0.053878559724045046,1.743849831251548,0.4949866131031356,4.9498661310313565,6.8
80.0,5.439908,10.0,4.8,20.6125257,10.565180000000002,2.708,1.648,0.892,0.4960699999999999,0.8812,1.9509866850258424,0.06799884991500144,1.6432037837861784,0.485141903376053,3.881135227008424,6.0
92.0,3.253996,8.8,4.8,16.862137999999998,11.79886,2.58,1.598,0.836,0.58245,0.54957,1.429132802413684,0.0353695217006853,1.6145180466509357,0.5218792508881185,5.456010350193965,2.8
93.0,20.362,31.33333333333333,5.0,69.51219666666667,9.072366666666667,1.96,1.89,1.19,0.4526666666666667,6.78733,7.6619694126637,0.2189462363237137,1.0370369821673555,0.4507602232527727,1.3378947051864212,5.5
68.0,4.9568275,9.2,4.8,18.5863611398,12.39211,2.8355,1.598,0.9190000000000002,0.491678,0.85007,1.4998544226781847,0.07289452195162571,1.7744053958444683,0.4949866131031356,3.6585967055449156,3.5
144.0,11.624328000000002,14.4,5.6,33.739258,11.0881,2.752,1.8590000000000004,0.946,0.485951,3.01757,3.0428349037000486,0.08072449994394133,1.480365708425728,0.42680250873684744,4.268025087368474,3.8
63.0,9.133,12.0,4.5,26.385218,10.52605,2.545,1.765,0.92,0.49282,1.05605,2.5066589793259677,0.14496825373814562,1.4419262639135262,0.4548001064277729,2.387700558745808,5.5
98.0,8.147992,9.0,4.0,18.01515585,10.9485,2.545,1.626,0.945,0.4927359999999999,0.86021,1.645445100740329,0.08314277542536452,1.5651905556463372,0.4995793555703302,5.43986409398804,6.0
42.0,7.876747749999999,12.5,4.5,24.808518,10.999625,2.6425,1.743,0.945,0.4826418750000001,1.62125,2.255396686201605,0.18754161264871042,1.5160641700479534,0.5038591966522982,1.692966900751722,6.5
144.0,13.385996,15.2,5.6,31.937418,11.64556,2.884,1.791,0.944,0.4820359999999999,1.22872,2.7424544397825916,0.09295830549100119,1.6102735002639028,0.47593077037119663,4.508817824569231,6.0
94.0,20.362,20.33333333333333,4.666666666666667,47.69701000000001,11.8264,2.736666666666667,1.768333333333333,0.9833333333333332,0.4795066666666667,4.90209,4.033096258936818,0.2166170210461521,1.547596519457313,0.4263020531203762,1.9707734259007563,6.0
14.0,4.673996,14.0,4.0,31.574635600000004,9.8771,2.115,1.925,1.12,0.4776649999999999,1.8288,3.1967516052611438,0.33385685475816534,1.0987012416259097,0.44339387263302604,0.44339387263302604,2.0
92.0,19.334,40.66666666666667,2.6666666666666665,82.59846666666667,8.604266666666666,2.1466666666666665,2.0066666666666664,1.3633333333333333,0.4568033333333333,7.66,9.599710109716382,0.21015217368461722,1.069767388549798,0.4923416651491413,1.1138221277144507,2.3
96.0,8.42666,12.25,4.625,24.50301875,11.1479375,2.705,1.7,0.945,0.49463625,0.80454,2.197986715497941,0.08777770824189822,1.591176376989625,0.4999383984067743,3.9178845915959455,5.0
50.0,3.253996,10.0,4.8,20.016938,11.79886,2.648,1.626,0.8480000000000001,0.499726,0.66668,1.696514564148447,0.06507991986984016,1.6285361852068767,0.499576905820576,2.49788452910288,3.5
214.0,23.576975,42.0,5.0,102.82756,9.65936,2.19,1.907,1.245,0.466938,6.44467,10.645380122022784,0.11017278032234917,1.1484005690403476,0.4084508079269305,2.081154116580074,2.0
64.0,10.207996,32.0,4.8,74.71870600000003,10.75912,2.352,1.8200000000000005,1.104,0.474714,4.08822,6.944685560299678,0.15949993725078135,1.2923076213017786,0.4282729408773848,0.8565458817547696,2.0
138.0,7.312664,10.0,5.333333333333333,20.02735333333333,11.795966666666668,2.9266666666666663,1.7133333333333336,0.8666666666666666,0.4995066666666667,1.00244,1.697813645078004,0.05299031880218093,1.7081711065269778,0.4993170981521751,6.890575954500016,7.0
235.0,27.104327,23.5,4.8,50.53794033333333,11.667433333333332,2.845,1.7185,0.9399999999999998,0.4771483333333333,4.86505,4.331538776038672,0.11533756165304786,1.655513432905823,0.46499718426396525,4.649971842639653,2.5
30.0,1.7431599999999998,10.0,4.0,20.766935442,14.163933333333333,3.09,1.5566666666666666,0.8666666666666666,0.48039,0.59237,1.466184202273021,0.05810533313964888,1.985010579121376,0.4815346963337726,1.4446040890013176,5.0
128.0,15.43,24.0,5.0,53.4902975,9.8771,2.115,1.905,1.12,0.4776649999999999,2.1154,5.41558726331021,0.12054687490582276,1.1102361621923276,0.44867950033615067,2.392957335126137,3.8
790.0,105.514,39.5,5.0,93.78445,9.273855,2.279,1.9072,1.2145,0.457149,5.50017,10.112779312240928,0.1335620252995491,1.1949454071442214,0.42117856380116475,8.423571276023294,2.8
128.0,11.463996000000002,12.8,4.8,26.385218,11.38168,2.81,1.7400000000000002,0.86,0.49282,1.26278,2.31821820400663,0.08956246868002934,1.6149424359228484,0.4851201135229578,4.851201135229577,6.3
379.0,63.368979,17.5,4.857142857142858,40.4786745,11.587057142857144,2.647142857142857,1.7457142857142858,0.9771428571428572,0.49876,4.11583,3.4934387266407203,0.16720047225139828,1.516366525249053,0.4323264082366966,9.3629547840976,5.5
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6415,0.0,0.0,0.0,0.0,0.0,1.5
58.0,11.874,18.333333333333336,4.666666666666667,39.987666666666655,9.5408,2.33,1.88,1.106666666666667,0.4878333333333333,2.48089,4.19122780558694,0.20472413757806185,1.2393616362041684,0.45847469521817236,1.4504472175993088,4.3
114.0,11.351332,12.666666666666664,5.0,24.654186666666664,11.1173,2.806666666666666,1.735,0.905,0.4895066666666667,2.6772,2.217641553695817,0.09957308763195342,1.6176752189620427,0.5137734530263415,4.623961077237074,5.5
86.0,4.9043280000000005,19.33333333333333,4.0,39.987666666666655,9.5408,2.33,1.93,1.13,0.4878333333333333,1.12928,4.19122780558694,0.057027069701131326,1.2072538234583512,0.48348240586643615,2.150663115750699,5.5
222.0,23.348983,8.88,4.44,17.918277359999994,11.520164,2.7880000000000003,1.5712000000000002,0.7487999999999999,0.5743408000000001,0.75677,1.5553838647142184,0.1051755990517227,1.774439805598281,0.4955833516822885,12.389583792057211,2.5
245.0,24.587992000000003,11.095238095238097,4.714285714285714,24.514919904761907,11.526066666666663,2.8038095238095235,1.7023809523809523,0.8676190476190477,0.5198571428571427,1.57191,2.1269111485332495,0.10035915097944526,1.6469929102465701,0.4525912421122687,9.99391390844473,5.8
93.0,9.509324,7.75,3.75,15.57035849983333,12.8161,2.5725,1.5508333333333333,0.7883333333333334,0.61753775,0.59473,1.2149061241986812,0.10225079558897764,1.6587854921793341,0.4977406236541629,5.972887483849955,5.5
198.0,13.477328,7.92,4.0,15.883778031249998,12.24772415,2.6796,1.6796,0.7152,0.6164428000000001,0.56895,1.2968758691027844,0.0680673130969357,1.5953797573601003,0.4986219232323616,12.46554808080904,3.8
55.0,9.107996000000002,13.6,4.0,29.568292,10.600980000000002,2.58,1.7120000000000002,0.956,0.474714,1.80922,2.789203613352693,0.16559992697163653,1.5070092577681506,0.45995216612460343,1.8601006718274404,5.0
80.0,7.558488000000001,10.0,4.6,20.016938,11.43734,2.884,1.754,0.8320000000000001,0.491678,1.06276,1.7501392653349532,0.09448109988189865,1.644241639438903,0.499576905820576,3.996615246564608,2.8
30.0,7.44274775,9.0,3.75,19.705225,12.18425,2.7275,1.545,0.703,0.61443,1.02048,1.6172702331512383,0.24809159083969468,1.7653720540212263,0.456731651342567,1.5224388378085567,2.0
126.0,13.385996,25.2,5.6,58.30341800000001,11.61422,2.884,1.736,1.1840000000000002,0.467568,6.77608,5.020002849782398,0.10623806340774758,1.6612902268842034,0.43222165734396273,2.1611082867198137,2.3
108.0,11.35441075,27.0,4.5,64.9132175,11.9002,2.6500000000000004,1.5975,0.8525,0.59185,3.1504,5.454800503732707,0.1051334327730246,1.658841836692217,0.4159399425610972,1.6637597702443887,2.0
208.0,15.78748,10.4,4.8,21.0615472413,11.43734,2.7425,1.7185,0.945,0.4946015000000001,0.86614,1.8414724977269847,0.07590134611735512,1.595868397098144,0.49379088019836204,9.87581760396724,5.0
90.0,7.4428315,10.0,5.0,20.213348778,12.0863,2.8680000000000003,1.6520000000000004,0.828,0.48502,0.77105,1.6724182430320427,0.08269812768589097,1.7360773767507638,0.4947225746884474,4.452503172196026,5.5
108.0,8.147992,18.0,4.8,37.346215,11.33044,2.7060000000000004,1.711,0.892,0.4927989999999999,1.00244,3.2960957094685144,0.07544437030051449,1.5815311758310244,0.4819765524244517,2.89185931454671,6.0
176.0,11.463996000000002,8.88,4.4,16.862137999999998,11.79886,2.805,1.598,0.8480000000000001,0.4991960000000001,0.68199,1.429132802413684,0.06513634087208163,1.7553190390914242,0.5266236077143741,10.437585017762368,5.5
100.0,7.957992,10.0,4.8,20.9941265318,10.75912,2.884,1.736,0.944,0.498984,0.86737,1.9512865677370774,0.07957991992042009,1.6612902268842034,0.47632369640244554,4.763236964024456,6.0
41.0,7.4426640000000015,13.666666666666664,4.666666666666667,28.97870133333333,11.556733333333336,2.81,1.6966666666666663,0.8966666666666668,0.4850333333333334,2.32089,2.5075166352586655,0.1815283898011503,1.6561885074938014,0.47161073445983703,1.4148322033795113,4.8
42.0,7.4428315,8.6,3.2,17.7903568,12.3734,2.8360000000000003,1.4580000000000002,0.8140000000000001,0.687868,0.84019,1.4377904744226289,0.17721027338759457,1.9451301820898366,0.4834079523160099,2.36082953456656,4.0
100.0,7.767992,10.0,4.8,20.016938,12.04083,2.648,1.626,0.91,0.4927989999999999,0.90311,1.662421762765343,0.07767991992232008,1.6285361852068767,0.499576905820576,4.99576905820576,6.0
78.0,10.070323,8.8,4.8,15.69310028,10.459208333333336,2.7270000000000003,1.626,0.892,0.4917149999999999,1.0804,1.5004099382880955,0.12910670496268373,1.6771216680736984,0.5607559874666399,4.970337161636126,5.8
58.0,4.9043280000000005,11.0,5.333333333333333,22.68885333333333,11.82415,2.9266666666666663,1.625,0.8133333333333335,0.4881633333333333,1.69886,1.9188570122543804,0.08455737916455625,1.8010255301933005,0.48481956271264676,2.556321330666683,5.5
33.0,4.073996,10.0,4.8,20.2988926326,11.33044,2.755,1.6310000000000002,0.91,0.4927359999999999,0.80362,1.791536114523919,0.12345442386831992,1.6891476585439813,0.49263770845687604,1.625704437907691,6.5
100.0,8.147992,10.0,4.8,20.2988926326,11.777640000000002,2.857,1.598,0.828,0.4927189999999999,1.00728,1.723511031093572,0.08147991991852009,1.7878597128998928,0.49263770845687604,4.9263770845687604,6.0
78.0,6.283996,9.047619047619047,4.9523809523809526,19.60323566952381,11.663257142857145,2.772857142857143,1.6985714285714288,0.8733333333333335,0.4996061904761905,0.82602,1.6807685247214534,0.08056405117876404,1.6324641595689728,0.46153702143831465,3.978934953241892,5.8
222.0,23.348983,8.88,4.4,17.918277359999994,11.72784,2.7612,1.5712000000000002,0.7487999999999999,0.5743408000000001,1.13436,1.5278412058158939,0.1051755990517227,1.7573827802073076,0.4955833516822885,12.389583792057211,2.0
46.0,7.767992,12.0,4.0,24.808518,10.75912,2.675,1.736,0.945,0.4946015000000001,1.15072,2.305812907507186,0.16886939093724043,1.5408985287500847,0.4837048287862063,1.8542018436804575,5.0
232.0,33.736971000000004,12.5,4.0,24.50301875,10.9196125,2.75375,1.7978125,0.9825,0.4912240000000001,1.3513,2.243945792545791,0.14541797838559573,1.5317224943244918,0.5101412228640554,9.468221096356867,5.0
96.0,10.502995,23.0,4.0,48.7195,10.39875,2.24,1.9,1.1800000000000002,0.4927359999999999,2.0,4.685130379275102,0.10940619780270189,1.1789473063711946,0.4720902298420751,1.9704635680364875,2.3
100.0,8.147992,10.0,4.8,20.077018,10.565180000000002,2.698,1.7200000000000002,0.936,0.495935333333333,0.75893,1.9003005921309375,0.08147991991852009,1.5686045599648508,0.4980819337907555,4.980819337907555,6.0
113.0,7.558488000000001,11.3,4.7,23.099694928,10.78917,2.682,1.7200000000000002,0.945,0.4927189999999999,0.4966,2.1410075764770826,0.06688927427708916,1.5593022349242884,0.48918394750678956,4.891839475067895,6.0
100.0,1.77324,10.0,4.0,20.02735333333333,11.533816666666668,2.9266666666666663,1.7133333333333336,0.8066666666666666,0.4916733333333334,0.99311,1.73640293915657,0.0177323999822676,1.7081711065269778,0.4993170981521751,4.993170981521751,6.5
127.0,32.944,31.714285714285715,4.285714285714286,70.68953657142853,9.085314285714286,2.115,1.93,1.4220000000000002,0.4515899999999999,6.945,7.78063736380774,0.25940157459889646,1.095854865499748,0.4486418670657955,1.7965883775742892,5.0
202.0,22.81264,20.2,6.0,47.3154225304,15.24581,3.443,1.662,0.836,0.460005,2.732,3.103503337641599,0.11293386133023076,2.0716003567027466,0.4269221086280981,4.269221086280981,3.0
322.0,38.214,64.4,5.28,160.15216,9.370384,2.298,1.904,1.224,0.40338,6.16352,17.091312190713722,0.11867701859668414,1.2069327097199207,0.4021175859244624,2.0105879296223117,1.5
68.0,3.883996,9.0,4.8,18.01515585,11.719925,2.825,1.626,0.768,0.5471010000000001,0.2061,1.5371391622630763,0.057117588151297666,1.7373922670730464,0.4995793555703302,3.7745995754202726,5.5
30.0,6.091324,10.0,5.0,20.2988926326,11.26033125,2.645,1.625,0.91,0.46617125,0.94589,1.8026905249639924,0.20304413265651955,1.6276922075266334,0.49263770845687604,1.4779131253706281,5.0
176.0,9.93196,9.8,4.6,18.5863611398,12.63188,2.8355,1.6795000000000002,0.9368,0.4690149999999999,0.48409,1.4713851772389765,0.05643159087702751,1.6882999887883303,0.5272683487402967,9.469309120233898,2.8
163.0,19.382,30.66666666666667,5.0,68.56273,9.65936,2.18,1.88,1.13,0.478464,2.53985,7.098061288759698,0.11890797538717303,1.1595744064056168,0.44727896076977647,2.3773849110480505,4.0
100.0,10.803992,10.0,4.8,20.213348778,10.91369,2.7030000000000003,1.711,0.8959999999999999,0.4927359999999999,1.02048,1.852109469188611,0.10803991989196007,1.5797778153256683,0.4947225746884474,4.947225746884474,6.0
100.0,7.900992,10.0,4.4,20.0468,10.565180000000002,2.825,1.626,0.882,0.492719,0.85007,1.897440442117972,0.07900991992099007,1.7373922670730464,0.4988327289201631,4.9883272892016315,6.0
100.0,7.558488000000001,10.0,5.0,20.2988926326,11.38168,2.755,1.626,0.966,0.44942,0.81244,1.7834706699057552,0.07558487992441514,1.694341839216369,0.49263770845687604,4.9263770845687604,6.3
336.0,23.379399750000005,7.636363636363638,4.0,15.10485580681818,12.122009090909092,2.664545454545454,1.539090909090909,0.7063636363636363,0.6324702272727273,0.58543,1.2460686647677248,0.06958154685429122,1.7312461958434247,0.5055568675048836,22.244502170214876,3.3
726.0,44.4654595,6.282828282828282,3.676767676767677,13.687937756756757,12.44369703703704,2.7,1.395135135135135,0.5587878787878788,0.7069856565656566,0.4325,1.0999896257532977,0.061247189385503144,1.9352962580279707,0.45900473457562485,53.039399184708145,2.5
58.0,11.874,19.33333333333333,4.666666666666667,39.987666666666655,9.5408,2.33,1.88,1.106666666666667,0.4878333333333333,1.42326,4.19122780558694,0.20472413757806185,1.2393616362041684,0.48348240586643615,1.4504472175993088,5.8
92.0,7.876747749999999,9.2,4.8,18.01515585,12.04083,2.755,1.6310000000000002,0.91,0.4927189999999999,0.73067,1.4961722489548293,0.08561682327650345,1.6891476585439813,0.5106811190274486,5.106811190274486,5.5
66.0,4.03,13.5,4.8,28.94401875,10.0743,2.295,1.8200000000000005,1.1,0.48273,1.182,2.873055047268247,0.06106060596809,1.260988941703904,0.46641760668974963,2.280263854927665,5.5
128.0,13.885992,31.0,5.0,98.3407975,8.888349999999997,1.98,1.98,1.2,0.448895,6.64,11.06401034990735,0.10848431241524664,0.999999949494952,0.3152303088499661,1.3015961139611503,7.8
150.0,19.382,44.0,5.0,107.628114,9.08885,2.22,1.907,1.2,0.44942,6.77608,11.841774571680965,0.12921333324719111,1.1641320836847362,0.40881511645849794,1.3936878970176065,2.5
20.0,3.253996,10.0,4.8,20.016938,11.33044,2.774,1.714,0.882,0.499726,0.85007,1.7666514118899936,0.162699799186501,1.6184363116431557,0.499576905820576,0.999153811641152,2.0
122.0,14.485992,12.8,4.8,24.085483,11.38168,2.81,1.732,0.918,0.49282,1.182,2.116162358139024,0.11873763924693637,1.622401753902901,0.5314404509494767,5.0652917981122,6.0
64.0,10.96,32.0,2.0,72.2365,8.31996,2.8280000000000003,2.0975,1.4220000000000002,0.40338,1.47116,8.68231327215139,0.17124999973242191,1.3482716878058791,0.4429893468772859,0.8859786937545718,1.8
127.0,24.70666,33.5,3.75,90.2267,9.251425,2.24,1.88,1.2,0.4576149999999999,6.78733,9.752735283994246,0.19454062976807826,1.1914892983250374,0.37128699113312696,1.407565608176332,3.8
72.0,3.443996,6.0,3.2,11.729290775,13.06572,2.708,1.524,0.708,0.6612240000000001,0.51039,0.8977148358627398,0.04783327771134267,1.7769027705444376,0.5115398760199985,6.138478512239982,3.0
108.0,18.20589925,36.0,4.0,93.8846,8.21315,2.298,1.904,1.2999999999999998,0.4576149999999999,6.5225,11.431009887424315,0.16857314104761748,1.2069327097199207,0.38344946840754557,1.1503484052226367,2.5
46.0,9.133,23.0,4.0,48.7195,9.8771,2.62,1.905,1.12,0.47888,4.45755,4.932571251353421,0.19854347782925327,1.3753280117938051,0.4720902298420751,0.9441804596841502,3.8
122.0,13.385996,12.2,4.8,26.2038268,11.79886,2.805,1.656,0.8640000000000001,0.489486,1.83476,2.2208778286980455,0.10972127859858913,1.6938404774250921,0.4655808499482951,4.655808499482951,6.0
214.0,24.574384,24.6,4.8,53.441338,11.14446,2.684,1.7420000000000002,0.944,0.4743239999999999,4.49372,4.795327680342272,0.1148335700397974,1.5407576612653464,0.4603178152831469,4.004390750837131,6.0
74.0,18.697992000000006,24.66666666666667,4.333333333333333,54.501263666333344,11.654066666666669,2.824333333333333,1.7383333333333335,0.8966666666666668,0.4737466666666667,4.08822,4.6765875601656575,0.25267556722611423,1.6247362440228428,0.4525888935790848,1.3577666807372542,6.0
